learning_rate_list,momentum_list,number_of_epochs_list,batch_size_list1,batch_size_list2,batch_size_list3,batch_size_list4,accuracy_train_list,accuracy_validation_list,cross_entropy_list,validation_list,time_list
0.1,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.846262327614471,0.019559681530023,0.234375
0.1,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.77140830965963,0.472644950571076,0.234375
0.1,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.841820278248265,0.288189478790439,0.265625
0.1,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.814138815956216,0.21861027287715,0.203125
0.1,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.644741563342279,0.253236789340071,0.234375
0.1,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.84594947096897,0.175058205175443,0.21875
0.1,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.816397237823449,0.351552076454123,0.203125
0.1,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.795629548420167,0.492015098386238,0.28125
0.1,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.770036459801796,0.391409336236273,0.25
0.1,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.753697213090568,0.358778434485226,0.234375
0.1,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.894616065179989,0.158437038718578,0.265625
0.1,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.802937838869316,0.237835829221373,0.203125
0.1,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.816112893080779,0.377892978295047,0.234375
0.1,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.745489371356343,0.353633100881471,0.265625
0.1,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.795835828471854,0.396774101427184,0.25
0.1,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.808195660076344,-0.00959159403001619,0.234375
0.1,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.710185181063526,0.328943868196203,0.21875
0.1,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.830709383675843,0.262772600130503,0.234375
0.1,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.744910679785754,0.380588629268168,0.25
0.1,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.812041582286637,0.417602657615832,0.234375
0.1,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.81408039071323,0.161660555355213,0.234375
0.1,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.859327025738083,0.399751200581494,0.234375
0.1,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.843235871009068,-0.10240493744429,0.25
0.1,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.819232238655708,0.0663853564129712,0.265625
0.1,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.786308533470301,0.436680257285512,0.328125
0.1,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.766967589915341,0.291647223495124,0.296875
0.1,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.673549486819223,0.484726185456462,0.234375
0.1,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.898189837157031,0.149194477557055,0.28125
0.1,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.812980766086024,0.308266120297487,0.28125
0.1,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.743333653814228,0.417776774592737,0.3125
0.1,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.727834158044654,0.480331115964889,0.28125
0.1,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.855904587121186,0.208450051665432,0.21875
0.1,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.788827419759862,0.350336415876929,0.25
0.1,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.792292532444647,0.232084412168568,0.28125
0.1,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.885215261768899,0.0271492899276636,0.265625
0.1,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.761499761492681,0.478202629270142,0.234375
0.1,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.777863168350444,0.388754323011096,0.265625
0.1,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.772427534142633,0.399053324689593,0.25
0.1,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.797196212877664,0.253580703875639,0.265625
0.1,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.740705199852102,0.376215871454855,0.28125
0.3,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.807141349349905,0.436958146642802,0.265625
0.3,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.836776956385949,0.159179256432944,0.234375
0.3,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.810040543342805,0.318960016781697,0.296875
0.3,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.836462877403755,0.356937344474423,0.3125
0.3,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.890746837760161,0.157771398712429,0.25
0.3,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.892468286543784,-0.0800793618626869,0.28125
0.3,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.860646466909163,0.0989470548640571,0.28125
0.3,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.815133632724902,0.324350543556458,0.265625
0.3,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.636548913121358,0.350840911149165,0.234375
0.3,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.746854958185615,0.348378467231027,0.265625
0.3,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.802733991308147,0.355181412632626,0.28125
0.3,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.840187052169709,0.182436821652263,0.28125
0.3,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.860169734354154,0.0216473027060665,0.265625
0.3,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.830349768702155,0.32139753232137,0.21875
0.3,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.825056773791779,0.385774856196437,0.234375
0.3,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.818173169353685,0.237552066596121,0.234375
0.3,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.83314841538234,0.262455367506572,0.265625
0.3,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.785057684814781,0.393627007468903,0.28125
0.3,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.738488542080572,0.366381482382688,0.296875
0.3,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.85190171017946,0.325466815441473,0.28125
0.3,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.866545740296645,0.150937709566933,0.28125
0.3,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.841188955391785,-0.606994807308928,0.25
0.3,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.768993896420297,0.101819287282998,0.21875
0.3,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.840264118831331,0.483094296904331,0.25
0.3,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.754870234406803,0.200373088416854,0.234375
0.3,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.775521086757659,0.515356378487038,0.25
0.3,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.766422445677196,0.244728813453006,0.21875
0.3,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.806934158533745,0.368513573613966,0.21875
0.3,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.802217431791399,0.400797316678703,0.234375
0.3,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.707071603824384,0.417094325696516,0.328125
0.3,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.795992751240735,0.197259614391579,0.265625
0.3,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.818247389594679,0.238318867817205,0.421875
0.3,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.895187927327632,0.0145845780715874,0.390625
0.3,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.808096728479019,0.326990687383698,0.28125
0.3,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.784336531140661,0.403421679936007,0.28125
0.3,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.77870309589355,0.351984636365821,0.265625
0.3,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.753545395783268,0.44691711013734,0.25
0.3,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.838910088433268,0.150585863615659,0.296875
0.3,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.853615603218957,0.209583513470586,0.328125
0.3,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.776408160454397,0.288302289717483,0.25
0.3,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.909049719151205,-0.0361712447082372,0.28125
0.3,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.734887790522921,0.391071973630777,0.25
0.3,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.817289682974942,0.323237509464667,0.359375
0.3,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.771679961809182,0.475998915587941,0.34375
0.3,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.834604355233217,0.372339142635572,0.328125
0.3,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.735798499303414,0.314340523334589,0.296875
0.3,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.773348869113944,0.330782907975398,0.28125
0.3,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.855527124090716,0.362406731035774,0.328125
1,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.844166452152636,0.405074910432414,0.21875
1,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.680494992046803,0.335703654610697,0.265625
1,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.716928637563542,0.437509506713235,0.234375
1,0.5,10,16,32,64,128,0.394618834080717,0.464285714285714,0.830778620318675,0.161756799312339,0.296875
1,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.81245371281506,0.345618807191456,0.3125
1,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.782892380696214,0.189097953639218,0.328125
1,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.7773598183723,0.224732064633929,0.25
1,0.5,20,16,32,64,128,0.394618834080717,0.464285714285714,0.803781920475797,0.30231649378098,0.25
1,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.762030076376271,0.349838246495943,0.25
1,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.762644674901348,0.364897119206003,0.21875
1,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.867991966562272,0.185806116521898,0.28125
1,0.5,30,16,32,64,128,0.394618834080717,0.464285714285714,0.708403152494181,0.375807367662999,0.28125
1,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.829800591001991,0.338098935456785,0.21875
1,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.755601184033633,0.267247460680079,0.21875
1,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.78724314954211,0.390565722746964,0.3125
1,0.6,10,16,32,64,128,0.394618834080717,0.464285714285714,0.796203608175103,0.442551483833598,0.34375
1,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.768017207175213,0.145326042230985,0.296875
1,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.793995594884228,0.340974205830285,0.296875
1,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.807758189710307,0.0865564835979425,0.265625
1,0.6,20,16,32,64,128,0.394618834080717,0.464285714285714,0.800873984858747,0.24150316222757,0.21875
1,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.80813736105239,0.275744546527713,0.296875
1,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.840532172311227,0.160342541712894,0.265625
1,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.824492340502786,0.17100490185318,0.25
1,0.6,30,16,32,64,128,0.394618834080717,0.464285714285714,0.597875066006089,0.229636260808176,0.265625
1,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.77605204782274,0.463369160690843,0.234375
1,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.837483454604303,0.344446124562223,0.25
1,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.817192156770255,0.332060734987125,0.25
1,0.7,10,16,32,64,128,0.394618834080717,0.464285714285714,0.819398413169719,0.322875160247444,0.234375
1,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.795083154485508,0.390542292131626,0.25
1,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.905780589952785,-0.0861456409947816,0.265625
1,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.779080766994837,0.37566591508921,0.234375
1,0.7,20,16,32,64,128,0.394618834080717,0.464285714285714,0.922322281823973,-0.0697264857069546,0.28125
1,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.78997900406766,0.434708035509559,0.25
1,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.957779685481305,-0.849315890957262,0.296875
1,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.951235135803583,-0.417293502090573,0.28125
1,0.7,30,16,32,64,128,0.394618834080717,0.464285714285714,0.742664741743261,0.404239110223093,0.25
1,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.818294788079426,0.304580027665035,0.265625
1,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.808687981745506,0.408379357358844,0.25
1,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.818721251154184,0.239456321890696,0.25
1,0.9,10,16,32,64,128,0.394618834080717,0.464285714285714,0.786930408470711,0.333415399856108,0.265625
1,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.829404576153717,0.157827700279643,0.28125
1,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.789311027993858,0.425669400388043,0.28125
1,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.814984141425105,0.267984868877273,0.21875
1,0.9,20,16,32,64,128,0.394618834080717,0.464285714285714,0.782533353680177,0.362539658963635,0.21875
1,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.825112186877852,0.24774571512237,0.28125
1,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.79197478502549,0.403077150280651,0.234375
1,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.976485656510215,0.0955275390095541,0.25
1,0.9,30,16,32,64,128,0.394618834080717,0.464285714285714,0.819521978057219,-0.0740250105542177,0.296875
